"Los Angeles, CA - All Homes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Statistic,,,Zillow Home Value Index,,,,,,Decreasing values (%),,,,Listings with price cut (%),,,,Median value per sq. ft. ($),,,,Median price cut (%),,,,Median list price ($),,,,Median sale price ($),,,,Increasing values (%),,,,Median list price / sq. ft. ($),,,,Median rent list price ($),,,,Median rent list price / sq. ft. ($),,,,Homes foreclosed,,,,Zillow Rent Index,,,,Rent estimate / sq. ft. ($),,,
Region Name,Region Type,Type,Current,Month Over Month,Quarter Over Quarter,Year Over Year,5 Year Annualized,10 Year Annualized,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year
90062,zipcode,All Homes,"$570,500",-0.1%,-0.4%,10.5%,13.6%,6.5%,11.2%,---,---,---,17.1%,-6.9%,-5.0%,8.7%,$418,0.0%,0.5%,9.7%,---,---,---,---,"$575,000",-3.8%,-4.1%,12.2%,"$552,300",0.5%,-4.8%,9.3%,82.5%,---,---,---,$417,-1.2%,1.9%,17.5%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,681",0.3%,2.6%,4.7%,$2.02,0.4%,3.1%,4.8%
90063,zipcode,All Homes,"$484,700",0.9%,4.1%,10.2%,11.7%,5.6%,13.3%,---,---,---,---,---,---,---,$455,0.7%,3.2%,10.2%,---,---,---,---,"$493,100",-1.2%,3.8%,18.7%,---,---,---,---,80.0%,---,---,---,$461,1.0%,8.7%,4.6%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,371",0.6%,3.1%,4.3%,$2.25,0.5%,3.2%,4.3%
90064,zipcode,All Homes,"$1,621,200",-0.0%,-0.0%,3.2%,10.4%,7.1%,29.7%,---,---,---,13.3%,-0.9%,-6.1%,0.8%,$942,0.2%,0.6%,4.1%,---,---,---,---,"$1,589,000",-0.7%,-6.5%,-18.2%,---,---,---,---,62.1%,---,---,---,$912,2.7%,2.3%,-3.2%,"$4,700",9.4%,10.6%,10.7%,---,---,---,---,---,---,---,---,"$5,176",0.5%,2.7%,3.6%,$3.18,0.4%,2.7%,3.0%
90065,zipcode,All Homes,"$825,400",0.0%,0.4%,3.8%,8.3%,6.0%,23.8%,---,---,---,10.0%,-8.6%,-4.7%,0.9%,$628,0.0%,0.3%,4.1%,---,---,---,---,"$798,900",0.1%,-0.1%,2.6%,"$802,600",-1.3%,-5.1%,1.9%,67.6%,---,---,---,$621,5.2%,5.8%,5.4%,---,---,---,---,$2.44,-0.7%,5.6%,6.1%,---,---,---,---,"$3,144",0.4%,3.5%,3.7%,$2.41,0.5%,3.5%,3.4%
90066,zipcode,All Homes,"$1,441,400",0.1%,0.4%,2.7%,10.2%,7.8%,31.2%,---,---,---,12.1%,-2.1%,-5.8%,6.9%,$951,0.2%,0.3%,0.0%,3.7%,0.7%,1.5%,-3.9%,"$1,395,000",0.4%,-0.3%,-0.3%,---,---,---,---,61.1%,---,---,---,$866,-0.6%,-7.0%,-3.9%,"$4,600",4.4%,2.2%,15.0%,$3.38,0.3%,2.2%,5.8%,---,---,---,---,"$4,575",0.5%,2.6%,3.3%,$3.29,0.1%,1.4%,2.0%
90067,zipcode,All Homes,"$1,159,800",0.2%,-0.3%,8.9%,6.9%,3.1%,20.6%,---,---,---,---,---,---,---,$790,0.9%,3.0%,19.2%,---,---,---,---,---,---,---,---,---,---,---,---,76.3%,---,---,---,"$1,246",9.8%,11.5%,34.0%,---,---,---,---,---,---,---,---,---,---,---,---,"$4,545",0.6%,2.8%,3.8%,$3.03,0.3%,1.2%,2.8%
90068,zipcode,All Homes,"$1,442,000",-0.1%,-0.9%,0.1%,7.4%,3.4%,46.1%,---,---,---,12.6%,-7.2%,-2.7%,-1.6%,$795,0.3%,0.5%,2.2%,2.9%,-1.1%,-0.8%,-1.9%,"$1,497,000",0.0%,-0.2%,-11.7%,---,---,---,---,44.9%,---,---,---,$723,-0.1%,-3.0%,-1.3%,"$5,950",6.3%,0.0%,---,$3.42,0.5%,2.4%,4.4%,---,---,---,---,"$5,325",0.4%,2.8%,1.8%,$2.83,0.4%,2.5%,1.9%
90077,zipcode,All Homes,"$2,612,500",-0.2%,-0.5%,-0.4%,5.6%,5.3%,47.6%,---,---,---,10.2%,-3.7%,-6.4%,-2.4%,$920,-0.2%,-0.5%,0.2%,5.3%,-0.1%,0.1%,-1.4%,---,---,---,---,---,---,---,---,45.6%,---,---,---,$972,-7.7%,-11.8%,-7.1%,---,---,---,---,$3.24,-0.0%,-4.5%,4.5%,---,---,---,---,"$9,602",0.3%,0.5%,7.5%,$3.46,0.1%,1.6%,3.1%
90094,zipcode,All Homes,"$1,021,200",0.1%,0.5%,1.0%,8.8%,6.2%,38.8%,---,---,---,---,---,---,---,$732,0.3%,1.0%,2.5%,---,---,---,---,"$1,295,000",1.3%,-4.0%,-4.1%,---,---,---,---,50.4%,---,---,---,$769,1.5%,2.7%,2.5%,---,---,---,---,$3.12,7.2%,1.5%,-4.7%,0,---,---,---,"$3,893",0.5%,1.6%,4.7%,$2.81,0.4%,0.6%,2.4%
90272,zipcode,All Homes,"$3,106,400",0.2%,0.7%,3.1%,7.2%,7.1%,36.8%,---,---,---,14.9%,-0.8%,-1.1%,4.1%,"$1,218",0.0%,0.3%,2.8%,5.3%,1.7%,1.0%,0.9%,"$3,699,000",12.4%,9.0%,9.7%,---,---,---,---,56.1%,---,---,---,"$1,124",0.3%,0.1%,7.3%,"$9,000",-10.0%,-10.0%,-7.6%,$4.44,-4.3%,6.9%,16.4%,0,---,---,---,"$10,511",0.5%,3.5%,5.2%,$4.25,0.7%,4.0%,4.5%
90291,zipcode,All Homes,"$1,990,500",-0.2%,-1.0%,0.5%,8.1%,7.2%,44.3%,---,---,---,14.1%,-4.4%,-4.6%,-4.0%,"$1,435",0.1%,0.3%,2.4%,---,---,---,---,"$2,224,500",-1.1%,7.2%,-3.1%,"$1,759,200",3.8%,-7.2%,28.1%,49.0%,---,---,---,"$1,317",-3.2%,-3.2%,0.4%,"$6,800",-1.3%,13.3%,11.5%,$4.97,-3.2%,3.5%,4.5%,---,---,---,---,"$5,944",0.4%,2.3%,4.9%,$4.29,0.6%,4.2%,2.7%
90293,zipcode,All Homes,"$775,600",-0.2%,-0.3%,3.1%,8.5%,4.9%,31.9%,---,---,---,8.5%,-7.6%,-5.0%,-1.7%,$663,0.2%,0.2%,3.9%,---,---,---,---,---,---,---,---,---,---,---,---,59.7%,---,---,---,$660,2.4%,6.6%,6.2%,"$3,630",3.6%,3.6%,-8.2%,$2.81,0.3%,7.1%,-0.6%,0,---,---,-2.6%,"$3,285",0.5%,3.5%,5.5%,$2.71,0.3%,2.8%,3.7%
90731,zipcode,All Homes,"$629,800",0.6%,1.1%,4.0%,6.3%,3.2%,17.6%,---,---,---,16.7%,2.8%,4.3%,11.0%,$450,0.4%,2.0%,5.9%,2.7%,-0.9%,-0.7%,-0.3%,"$599,000",-4.0%,-6.0%,1.7%,---,---,---,---,74.2%,---,---,---,$455,1.1%,0.4%,9.7%,"$2,330",5.7%,3.3%,10.7%,$2.23,3.4%,9.4%,-0.6%,---,---,---,---,"$2,751",0.5%,2.9%,4.2%,$2.09,0.4%,1.7%,3.8%
90732,zipcode,All Homes,"$641,500",0.0%,-0.3%,1.8%,5.5%,3.4%,12.9%,---,---,---,9.6%,-5.6%,-1.5%,-0.9%,$414,0.0%,0.7%,3.5%,---,---,---,---,"$564,900",-0.0%,-5.7%,-5.7%,"$554,000",-0.4%,5.5%,-2.1%,80.1%,---,---,---,$395,1.7%,5.3%,-3.5%,"$2,350",-2.1%,-6.6%,-5.4%,$1.96,4.0%,8.8%,-0.5%,0,---,---,-1.6%,"$2,892",0.3%,1.2%,4.7%,$1.93,0.4%,2.8%,3.3%
90744,zipcode,All Homes,"$466,400",0.5%,1.4%,7.0%,8.6%,3.5%,7.5%,---,---,---,7.7%,-1.8%,-2.5%,-2.3%,$378,0.3%,1.1%,5.6%,---,---,---,---,"$475,000",0.0%,5.6%,10.1%,---,---,---,---,86.3%,---,---,---,$367,2.1%,6.3%,4.7%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,506",0.3%,1.8%,3.9%,$2.10,0.3%,1.6%,4.1%
91040,zipcode,All Homes,"$631,600",0.2%,0.7%,2.8%,8.2%,4.8%,6.6%,---,---,---,9.6%,-7.0%,-1.2%,7.0%,$442,0.2%,0.7%,4.5%,---,---,---,---,"$697,000",4.8%,10.8%,16.2%,"$622,000",5.6%,7.5%,-0.4%,85.9%,---,---,---,$412,-1.4%,-6.2%,1.1%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,902",0.5%,0.7%,4.1%,$2.06,0.5%,1.6%,3.6%
91042,zipcode,All Homes,"$638,400",0.5%,0.9%,2.4%,8.2%,4.7%,10.8%,---,---,---,8.1%,-4.7%,-6.2%,1.5%,$473,0.0%,0.6%,2.8%,---,---,---,---,"$639,000",1.4%,-3.0%,10.6%,"$608,300",-5.0%,-2.8%,12.3%,82.0%,---,---,---,$489,2.9%,3.8%,9.9%,---,---,---,---,---,---,---,---,0,---,---,---,"$2,861",0.6%,1.6%,3.2%,$2.07,0.6%,1.5%,3.2%
91303,zipcode,All Homes,"$521,700",0.0%,-0.2%,5.6%,7.4%,4.5%,19.1%,---,---,---,---,---,---,---,$406,0.0%,0.2%,2.0%,---,---,---,---,"$549,000",0.7%,0.4%,0.0%,---,---,---,---,72.4%,---,---,---,$402,2.7%,-1.3%,7.0%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,749",0.5%,3.4%,6.1%,$2.18,0.4%,2.3%,3.8%
91304,zipcode,All Homes,"$644,900",0.1%,0.7%,3.9%,6.2%,4.1%,14.6%,---,---,---,12.3%,-10.6%,-3.9%,3.1%,$367,0.3%,0.8%,3.1%,3.0%,0.8%,0.3%,0.7%,"$670,000",2.3%,0.8%,3.2%,"$580,200",-1.9%,-4.9%,-7.4%,75.8%,---,---,---,$364,0.9%,2.1%,5.2%,"$2,990",-1.9%,3.1%,7.0%,$1.92,0.5%,-2.1%,8.0%,0,---,---,---,"$3,116",0.3%,3.5%,5.2%,$1.83,0.5%,3.6%,4.1%
91306,zipcode,All Homes,"$576,400",-0.1%,0.0%,3.3%,6.6%,4.5%,3.8%,---,---,---,15.3%,5.2%,2.7%,9.1%,$366,0.3%,1.1%,3.7%,1.7%,-0.1%,-0.2%,-0.8%,"$550,000",-3.1%,-3.4%,0.1%,"$571,400",1.5%,4.4%,3.7%,91.9%,---,---,---,$343,-1.6%,-2.2%,3.7%,"$2,950",0.0%,3.4%,7.2%,$1.96,4.9%,0.4%,4.1%,---,---,---,---,"$2,927",0.4%,2.6%,4.7%,$1.95,0.5%,2.9%,5.0%
91311,zipcode,All Homes,"$646,200",0.1%,0.4%,2.1%,6.2%,3.5%,14.6%,---,---,---,17.2%,5.1%,-3.9%,2.9%,$335,0.0%,0.3%,2.4%,2.2%,-0.6%,-0.6%,-0.6%,"$700,000",-3.4%,0.0%,0.1%,---,---,---,---,76.7%,---,---,---,$332,-0.4%,2.0%,4.7%,"$3,000",0.0%,0.0%,5.3%,$1.75,-0.9%,-4.4%,15.0%,---,---,---,---,"$3,118",0.2%,2.6%,4.5%,$1.68,0.4%,3.2%,4.4%
91316,zipcode,All Homes,"$714,700",-0.1%,1.1%,5.7%,7.6%,5.3%,16.5%,---,---,---,12.2%,-7.6%,-5.2%,-0.9%,$466,0.0%,0.0%,3.1%,2.1%,-1.3%,-1.0%,-1.2%,"$734,500",1.3%,-4.0%,-8.1%,"$678,100",-1.6%,0.6%,4.5%,77.6%,---,---,---,$444,-0.5%,-5.0%,-11.5%,"$2,780",-4.1%,-5.9%,-4.0%,$2.11,-4.8%,-2.9%,-0.3%,---,---,---,---,"$3,135",0.2%,1.5%,3.9%,$2.22,0.7%,3.6%,5.9%
91324,zipcode,All Homes,"$627,900",-0.0%,0.0%,0.6%,6.6%,3.8%,11.4%,---,---,---,5.0%,-7.5%,-15.0%,-0.9%,$344,0.0%,0.6%,2.4%,---,---,---,---,"$601,500",-0.0%,-0.6%,-2.8%,"$599,400",-2.1%,-4.7%,-1.9%,80.9%,---,---,---,$355,2.6%,-1.5%,4.6%,---,---,---,---,---,---,---,---,---,---,---,---,"$3,102",0.3%,3.1%,5.9%,$1.75,0.2%,3.2%,5.2%
91325,zipcode,All Homes,"$701,600",0.0%,0.9%,1.6%,6.3%,4.3%,13.4%,---,---,---,13.3%,-3.5%,-4.1%,5.7%,$341,-0.3%,0.3%,2.1%,2.3%,0.5%,-0.8%,0.4%,"$709,500",-5.3%,-9.0%,-6.5%,"$781,200",7.8%,21.7%,11.9%,77.6%,---,---,---,$333,-1.4%,-3.2%,2.7%,"$3,000",5.3%,5.3%,7.1%,---,---,---,---,---,---,---,---,"$3,281",0.3%,2.1%,2.4%,$1.71,0.4%,2.6%,4.6%
91326,zipcode,All Homes,"$789,500",0.1%,0.7%,2.0%,4.6%,3.4%,16.5%,---,---,---,22.9%,14.7%,10.1%,15.8%,$340,0.0%,0.3%,1.2%,1.8%,-1.5%,-1.2%,-2.2%,"$860,000",0.6%,2.4%,1.2%,"$778,100",0.9%,1.0%,-0.2%,69.9%,---,---,---,$337,-0.0%,-0.6%,-2.6%,"$3,500",0.0%,0.1%,9.5%,$1.70,-1.4%,0.1%,3.1%,0,---,---,---,"$3,559",0.5%,2.2%,2.3%,$1.60,0.5%,2.2%,3.8%
91331,zipcode,All Homes,"$493,200",0.1%,0.5%,5.9%,8.4%,4.7%,3.5%,---,---,---,9.5%,-5.1%,-5.8%,3.2%,$373,0.0%,0.5%,4.8%,2.3%,0.1%,0.2%,-0.8%,"$465,600",1.2%,-4.0%,1.2%,"$464,400",-2.6%,-5.9%,1.8%,93.0%,---,---,---,$345,-0.3%,-0.9%,6.6%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,681",0.4%,2.4%,6.7%,$2.11,0.3%,1.9%,6.4%
91335,zipcode,All Homes,"$552,300",0.2%,0.7%,4.0%,6.8%,4.8%,6.6%,---,---,---,17.1%,1.5%,0.2%,7.5%,$396,0.0%,0.8%,5.0%,2.0%,-0.6%,-0.2%,0.3%,"$538,900",-0.1%,-5.4%,1.7%,"$526,900",-5.3%,-5.4%,2.8%,87.9%,---,---,---,$380,-2.9%,-3.0%,7.1%,"$2,750",-1.6%,-8.2%,-5.1%,$2.18,-0.2%,3.7%,12.8%,---,---,---,---,"$2,843",0.2%,2.3%,5.1%,$2.08,0.4%,2.6%,4.1%
91342,zipcode,All Homes,"$526,400",0.2%,0.8%,4.4%,7.4%,4.2%,3.6%,---,---,---,10.9%,-0.2%,-1.4%,4.3%,$348,0.3%,1.5%,5.8%,2.5%,-0.1%,0.4%,-0.4%,"$525,000",0.9%,1.2%,4.5%,"$502,300",1.6%,0.2%,0.3%,92.7%,---,---,---,$324,0.2%,-1.0%,-1.8%,"$2,630",-2.8%,-3.6%,-9.5%,$1.94,-1.6%,0.7%,13.5%,---,---,---,---,"$2,742",0.3%,2.3%,6.9%,$1.87,0.2%,2.3%,5.8%
91343,zipcode,All Homes,"$597,800",0.1%,0.2%,3.3%,6.9%,4.3%,5.8%,---,---,---,14.3%,0.5%,4.2%,8.9%,$350,0.3%,0.9%,2.6%,2.6%,0.8%,-1.3%,0.1%,"$564,900",0.1%,-1.3%,0.9%,"$565,900",1.8%,-2.2%,0.9%,87.5%,---,---,---,$326,1.0%,-2.2%,5.0%,"$2,900",0.0%,0.0%,0.0%,---,---,---,---,---,---,---,---,"$2,995",0.1%,1.2%,5.7%,$1.84,0.1%,2.3%,5.3%
91344,zipcode,All Homes,"$651,200",0.3%,1.1%,3.7%,6.5%,4.4%,6.6%,---,---,---,10.5%,-1.9%,-9.6%,1.7%,$375,0.3%,1.1%,3.0%,2.7%,0.5%,-0.4%,-0.2%,"$682,000",-1.0%,-1.0%,2.6%,"$652,000",-4.0%,-0.4%,1.6%,85.8%,---,---,---,$356,-1.5%,-1.6%,-2.3%,"$3,230",7.5%,-3.7%,5.7%,$1.79,-4.4%,-0.0%,2.9%,---,---,---,---,"$3,127",0.2%,2.2%,4.2%,$1.82,0.2%,2.0%,4.4%
91345,zipcode,All Homes,"$544,000",0.4%,1.2%,5.2%,7.3%,4.4%,1.8%,---,---,---,---,---,---,---,$368,0.3%,0.5%,5.1%,---,---,---,---,"$559,000",-0.9%,3.6%,12.0%,"$543,100",4.6%,2.4%,11.3%,95.5%,---,---,---,$351,1.5%,1.5%,-3.5%,---,---,---,---,---,---,---,---,0,-2.4%,---,---,"$2,815",0.1%,1.4%,7.4%,$1.97,0.1%,1.9%,7.1%
91352,zipcode,All Homes,"$555,400",0.3%,1.2%,5.5%,9.0%,4.9%,15.2%,---,---,---,10.3%,-1.0%,-2.6%,6.5%,$432,0.0%,0.9%,5.1%,---,---,---,---,"$565,000",0.9%,0.9%,13.0%,"$520,300",-0.9%,-2.4%,-5.3%,77.5%,---,---,---,$404,-5.7%,-7.9%,-6.9%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,788",0.3%,2.3%,6.3%,$2.18,0.4%,1.8%,5.6%
91356,zipcode,All Homes,"$1,007,200",0.5%,1.6%,12.6%,6.9%,4.8%,22.7%,---,---,---,15.0%,1.3%,-5.5%,3.7%,$434,0.2%,0.7%,2.6%,3.1%,0.2%,-0.1%,-0.8%,"$1,099,000",-2.7%,-8.3%,-12.1%,---,---,---,---,70.3%,---,---,---,$413,-0.8%,-3.7%,-3.3%,---,---,---,---,$2.26,0.2%,1.3%,11.6%,---,---,---,---,"$4,135",0.6%,2.6%,5.1%,$2.05,0.9%,3.2%,5.0%
91364,zipcode,All Homes,"$911,900",0.3%,1.2%,5.2%,4.8%,3.6%,13.4%,---,---,---,15.9%,-4.2%,-2.6%,1.6%,$445,0.2%,1.1%,5.2%,2.8%,-1.1%,0.1%,-0.7%,"$995,000",1.0%,0.6%,10.7%,---,---,---,---,79.2%,---,---,---,$426,-2.4%,-1.7%,6.1%,"$4,200",1.3%,-1.2%,14.3%,$2.11,2.1%,6.0%,12.6%,---,---,---,---,"$4,027",0.5%,2.3%,4.1%,$1.93,0.4%,1.9%,3.3%
91367,zipcode,All Homes,"$773,700",-0.1%,0.0%,1.9%,5.2%,4.2%,14.0%,---,---,---,13.5%,-7.5%,-5.7%,0.5%,$426,0.2%,0.2%,3.6%,1.9%,-0.5%,-0.4%,-1.8%,"$699,000",-0.1%,-0.1%,-12.5%,---,---,---,---,77.3%,---,---,---,$421,-1.7%,-2.8%,3.7%,---,---,---,---,$2.40,1.0%,4.7%,10.4%,---,---,---,---,"$3,441",0.6%,2.4%,3.1%,$1.94,0.5%,2.6%,3.7%
91401,zipcode,All Homes,"$806,500",0.1%,0.4%,3.7%,6.8%,5.1%,18.3%,---,---,---,12.5%,-4.6%,-2.5%,8.2%,$485,0.2%,0.8%,6.4%,1.7%,-0.8%,-0.5%,-1.2%,"$762,900",-0.8%,0.4%,-4.6%,"$734,800",3.4%,-2.9%,-3.6%,72.9%,---,---,---,$433,2.2%,0.5%,-4.3%,"$3,100",-6.1%,-6.0%,-3.1%,$2.20,-1.1%,-2.5%,-0.8%,---,---,---,---,"$3,447",0.6%,3.3%,1.6%,$2.14,0.5%,3.5%,3.3%
91402,zipcode,All Homes,"$492,200",0.1%,0.5%,6.7%,7.9%,4.9%,4.3%,---,---,---,13.7%,-2.4%,2.0%,4.6%,$351,0.6%,1.7%,5.7%,---,---,---,---,"$425,000",-5.5%,-8.5%,-5.5%,"$409,100",-0.7%,-4.2%,-6.1%,93.0%,---,---,---,$319,0.8%,-1.3%,4.1%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,585",0.3%,1.8%,4.2%,$2.03,0.4%,3.3%,5.7%
91403,zipcode,All Homes,"$1,104,500",0.0%,0.3%,3.1%,7.5%,4.8%,21.9%,---,---,---,22.2%,5.1%,0.3%,12.3%,$586,0.3%,0.7%,4.8%,3.9%,-0.6%,1.1%,0.7%,"$1,358,000",6.5%,23.5%,1.5%,---,---,---,---,71.5%,---,---,---,$543,2.3%,0.9%,-6.3%,---,---,---,---,$2.45,-0.0%,-1.9%,-2.6%,---,---,---,---,"$4,351",0.3%,2.1%,3.3%,$2.40,0.4%,3.0%,5.4%
91405,zipcode,All Homes,"$586,100",0.0%,0.1%,4.9%,7.4%,5.2%,7.2%,---,---,---,20.3%,3.8%,1.3%,12.5%,$373,0.0%,0.3%,4.8%,---,---,---,---,"$529,900",0.5%,-3.5%,6.0%,"$525,100",-3.5%,-7.3%,16.9%,86.1%,---,---,---,$332,0.1%,-8.7%,-3.4%,"$2,780",6.2%,2.8%,0.9%,$2.02,-1.6%,-1.8%,3.5%,---,---,---,---,"$2,894",0.2%,2.5%,4.4%,$1.99,0.2%,2.3%,3.9%
91406,zipcode,All Homes,"$606,700",0.3%,0.9%,5.1%,7.3%,5.2%,11.4%,---,---,---,12.5%,-1.2%,-2.6%,0.8%,$422,0.2%,1.0%,4.2%,2.7%,0.2%,-0.4%,-0.1%,"$590,000",-1.5%,1.7%,-1.5%,"$592,200",7.6%,9.9%,8.5%,79.2%,---,---,---,$417,3.1%,3.7%,4.8%,"$2,900",2.5%,-3.3%,0.0%,$2.36,7.1%,6.9%,12.8%,---,---,---,---,"$2,933",0.3%,1.4%,4.7%,$2.10,0.3%,1.9%,4.5%
91411,zipcode,All Homes,"$738,000",0.1%,0.8%,1.0%,6.4%,5.2%,11.8%,---,---,---,14.3%,-4.1%,-4.4%,8.9%,$502,0.0%,0.4%,3.3%,---,---,---,---,"$686,000",-1.9%,-9.1%,-9.7%,---,---,---,---,79.7%,---,---,---,$483,1.7%,-0.9%,0.6%,---,---,---,---,---,---,---,---,0,---,---,---,"$3,186",0.4%,1.7%,3.0%,$2.30,0.6%,2.8%,3.5%
91423,zipcode,All Homes,"$1,117,800",0.3%,1.1%,3.4%,7.5%,5.4%,22.3%,---,---,---,16.0%,-2.2%,-4.8%,6.9%,$601,0.3%,0.8%,3.3%,5.2%,2.9%,3.0%,1.9%,"$1,298,000",2.8%,-0.1%,3.9%,---,---,---,---,71.1%,---,---,---,$586,0.2%,-1.4%,9.8%,---,---,---,---,$2.41,-2.5%,-2.5%,4.8%,0,---,---,---,"$4,238",0.2%,1.8%,2.5%,$2.44,0.4%,3.1%,4.4%
91436,zipcode,All Homes,"$1,649,800",-0.1%,-0.1%,4.1%,6.8%,4.2%,29.1%,---,---,---,14.9%,-4.0%,-1.6%,-2.4%,$619,-0.2%,-0.2%,3.5%,2.7%,-1.2%,-0.7%,-0.5%,"$1,999,500",0.0%,0.0%,-3.6%,"$1,731,900",-1.6%,14.9%,9.4%,64.4%,---,---,---,$621,-0.6%,2.1%,3.0%,"$6,500",-1.9%,10.2%,26.2%,$2.33,-5.1%,-6.6%,3.3%,---,---,---,---,"$6,381",0.8%,3.2%,5.5%,$2.41,0.8%,4.1%,6.6%
91601,zipcode,All Homes,"$752,500",0.5%,2.3%,11.2%,9.5%,5.5%,9.0%,---,---,---,11.1%,1.7%,1.7%,1.9%,$568,0.0%,0.7%,9.0%,6.2%,3.0%,3.1%,4.1%,"$804,000",-0.6%,-3.7%,3.1%,---,---,---,---,86.2%,---,---,---,$562,2.0%,2.6%,4.7%,"$3,050",1.7%,4.4%,13.3%,$2.80,2.2%,1.8%,21.3%,---,---,---,---,"$3,069",0.5%,2.5%,3.6%,$2.42,0.4%,2.8%,4.3%
91602,zipcode,All Homes,"$910,400",0.1%,0.3%,5.8%,6.8%,4.6%,21.2%,---,---,---,14.9%,0.2%,3.7%,5.7%,$569,-0.2%,0.0%,4.6%,2.8%,-0.6%,0.7%,-2.8%,"$899,000",0.0%,1.1%,-10.1%,"$804,000",9.8%,-7.1%,-9.0%,71.9%,---,---,---,$548,0.4%,1.8%,-8.3%,"$3,500",-5.5%,-7.9%,0.9%,$2.38,-6.2%,-7.6%,-6.0%,0,---,---,---,"$3,486",0.3%,1.9%,2.9%,$2.39,0.3%,2.8%,4.2%
91604,zipcode,All Homes,"$1,375,800",0.2%,0.7%,3.4%,8.5%,5.9%,31.3%,---,---,---,12.4%,-7.8%,-1.8%,-1.3%,$691,0.1%,0.9%,3.1%,4.6%,1.4%,1.0%,0.1%,"$1,502,000",3.7%,-5.8%,7.5%,"$1,326,900",7.0%,13.2%,25.3%,62.5%,---,---,---,$650,-2.7%,-3.3%,6.0%,"$4,900",8.3%,-2.0%,1.0%,$2.93,4.0%,4.1%,3.6%,---,---,---,---,"$4,986",0.6%,3.1%,4.0%,$2.63,0.6%,3.1%,4.5%
91605,zipcode,All Homes,"$578,500",0.6%,1.9%,5.9%,9.0%,5.3%,5.1%,---,---,---,10.5%,3.6%,1.0%,6.8%,$402,0.2%,1.0%,5.0%,---,---,---,---,"$619,500",3.4%,7.0%,13.3%,"$618,100",7.5%,10.1%,19.3%,89.4%,---,---,---,$416,-1.4%,1.3%,14.2%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,909",0.3%,2.6%,6.4%,$2.06,0.3%,2.5%,6.4%
91606,zipcode,All Homes,"$647,900",0.1%,1.1%,9.2%,9.7%,6.0%,12.3%,---,---,---,16.4%,2.8%,0.9%,10.1%,$483,0.2%,1.5%,8.5%,---,---,---,---,"$649,900",0.0%,-0.0%,10.3%,"$640,900",4.4%,1.9%,2.3%,81.1%,---,---,---,$460,0.0%,0.4%,14.3%,---,---,---,---,---,---,---,---,0,---,---,---,"$2,921",0.3%,1.9%,3.3%,$2.28,0.4%,2.1%,4.7%
91607,zipcode,All Homes,"$907,200",0.1%,-0.1%,4.2%,6.4%,5.2%,19.2%,---,---,---,16.1%,-0.4%,-4.9%,1.2%,$533,0.0%,0.6%,6.6%,3.0%,0.2%,0.7%,0.4%,"$861,900",-3.0%,-0.8%,-4.1%,"$898,600",3.8%,4.5%,-13.0%,73.9%,---,---,---,$485,0.1%,1.7%,-1.5%,---,---,---,---,$2.36,-4.8%,-3.8%,-0.2%,0,---,---,---,"$3,673",0.6%,4.1%,4.1%,$2.25,0.6%,3.9%,4.1%
